기간,분류,도보,자전거,오토바이,버스,지하철(철도),버스+지하철,택시,승용차,승용차+버스,승용차+지하철,기타
2018,평균,16.5,2.8,0.7,24.8,10.7,20.7,0.2,22.2,0.6,0.6,0.3
2018,성별_남자,12.4,3.2,1.1,19.6,11.1,19.7,0.2,30.6,0.8,0.8,0.4
2018,성별_여자,22.4,2.2,0.1,32.4,10,22.1,0.2,9.9,0.4,0.4,0.1
2018,연령_10대,45,7.1,0.2,33.9,3.5,9.5,0,0.3,0.2,0,0.2
2018,연령_20대,8.3,2.4,0.5,28.1,15.7,38.2,0.2,5.7,0.2,0.6,0.3
2018,연령_30대,8.6,1.3,0.6,23.6,14.7,23.9,0.1,25.2,0.4,0.9,0.7
2018,연령_40대,12.7,2.2,0.8,22.4,9.1,16.6,0.1,34,1.1,0.9,0.2
2018,연령_50대,17.9,2.1,1,20.9,7.5,14.1,0.1,34.5,1.1,0.5,0.2
2018,연력_60대이상,30.5,4.8,1,24.7,6.9,8,0.9,22.5,0.5,0.2,0.1
2018,학력_중졸이하,43.8,5.9,1.7,28.6,5.5,6.4,1.4,6.4,0.1,0.1,0.1
2018,학력_고졸이하,29.5,4.6,1.1,28.8,6.7,11.7,0.2,16.5,0.5,0.2,0.3
2018,학력_대졸이하,8.6,1.6,0.5,23.2,12.8,25.9,0.1,25.5,0.7,0.8,0.3
2018,학력_대학원이상,7.3,2.2,0,10.2,14.1,20.9,1.6,38.1,1.6,2.4,1.7
2018,소득_100만원미만,29.1,10.5,0,41.6,4.7,13.6,0,0.4,0,0,0
2018,소득_100-200만원 미만,31.7,7.1,0.7,32,11.4,12,1.2,3.2,0.2,0.4,0.2
2018,소득_200-300만원 미만,20.7,3,1.8,30.2,13,17.5,0.3,12.5,0.7,0.2,0.1
2018,소득_300-400만원 미만,16.6,2.6,0.7,22.5,12.3,20.1,0.1,23.7,0.9,0.4,0.3
2018,소득_400-500만원 미만,16.9,2.7,0.7,23.6,10.9,19.2,0.2,24.3,0.5,0.6,0.4
2018,소득_500만원 이상,13.4,2.1,0.5,23.4,9.7,23.3,0.2,25.8,0.6,0.8,0.3
2018,혼인상태_기혼,14.8,2.3,0.8,22,9.3,15.7,0.2,33,0.8,0.8,0.4
2018,혼인상태_미혼,15.9,3.4,0.5,28.1,13.1,29.4,0.1,8.5,0.3,0.5,0.2
2018,혼인상태_이혼/별거,23.1,1.8,1.1,27.2,10.1,12.6,1.1,21.7,1.1,0.1,0.1
2018,혼인상태_사별,41.2,4.7,0.6,26.6,5.2,9.8,0.3,11.4,0.3,0,0
2018,지역_도심권,16.7,2.5,0.6,34.5,10.3,17.8,0.1,15.9,0.5,0.4,0.6
2018,지역_동북권,16.9,3.5,0.7,24.1,12.9,20.2,0.1,19.7,0.5,1,0.2
2018,지역_서북권,16.1,3.8,0.7,27.4,9.3,19.7,0.7,21.3,0.5,0.4,0.1
2018,지역_서남권,17,1.6,0.8,23.5,9.6,23.5,0.2,22,0.9,0.4,0.6
2018,지역_동남권,15.3,2.4,0.7,23.5,9.7,18.7,0.1,28.6,0.4,0.6,0
2018,종로구,15.5,2.7,1.1,37.2,6.1,16.9,0.3,18.6,0.4,0.4,0.9
2018,중구,20.1,1.5,0.5,24.5,17.3,25.9,0,7.9,1.3,1,0
2018,용산구,15.8,2.8,0.4,37.9,9.6,14.2,0.1,18.2,0,0.2,0.8
2018,성동구,21.7,3.4,1.1,18.8,14.2,15.4,0.1,22.3,0.2,2.6,0.1
2018,광진구,20.4,4.2,0.4,18.9,13.6,25.6,0.8,15,0.4,0.7,0
2018,동대문구,14.7,2.7,0.3,26.5,16.6,18.8,0,20,0,0.2,0.1
2018,중랑구,13.6,3,0.3,28.8,11.2,21.2,0.1,21,0.1,0.4,0.2
2018,성북구,15.2,4.6,0.4,28.6,8.4,25,0,13.7,1.2,2.3,0.6
2018,강북구,18.4,5.1,1.4,23.9,8,20.4,0,22.2,0.4,0.2,0
2018,도봉구,17.9,1.9,2.2,28.5,11,17.9,0,19.7,0.6,0,0.3
2018,노원구,16,3.3,0.3,19,18.4,16.5,0,24,0.9,1.4,0.1
2018,은평구,15.8,2.9,1,26.2,6.7,20.9,0,25.3,0.6,0.5,0.1
2018,서대문구,14.8,4,0.3,27.8,9.3,22.2,2.2,18.9,0,0.4,0.2
2018,마포구,17.6,4.8,0.5,28.4,12.3,16.2,0.1,19,0.8,0.3,0
2018,양천구,11.8,1.2,0.7,32.5,1.9,22.4,0.2,28.2,0.2,0.3,0.6
2018,강서구,21.5,1.2,0.6,22,13.6,20.4,0.2,17.3,2,1.1,0.3
2018,구로구,16.5,1.9,1.3,24.5,7.1,22.8,0,25,0,0,0.9
2018,금천구,28,1.5,0.7,19.7,3.9,22.8,0.4,22.1,0.2,0,0.7
2018,영등포구,15.3,3.1,0.5,19.2,11.3,20.7,0.4,26.2,2.1,0.1,1
2018,동작구,12,0.4,0.1,23.7,7.9,31.2,0,23.4,0.4,0,0.9
2018,관악구,15.8,2.2,1.2,22.4,15.8,25.2,0.1,15.6,1,0.6,0.1
2018,서초구,12.6,1.3,0.9,24.3,5.4,14.3,0.1,40.8,0,0.3,0
2018,강남구,18.6,2.3,0.9,19.5,11.6,18,0.3,27.8,0.3,0.8,0
2018,송파구,16.5,4,0.4,20.8,9.8,20.5,0.1,26.2,0.7,0.8,0.1
2018,강동구,11.9,1.6,0.4,31.6,11.3,21,0,21.5,0.6,0.2,0.1
